t,I_obs
0.0,2.0
1.0,1.0
2.0,3.0
3.0,3.0
4.0,5.0
5.0,8.0
6.0,25.0
7.0,45.0
8.0,76.0
9.0,183.0
10.0,392.0
11.0,909.0
12.0,1997.0
13.0,4840.0
14.0,12051.0
15.0,29573.0
16.0,75063.0
17.0,193804.0
18.0,500426.0
19.0,1.30433e+06
20.0,3.310357e+06
21.0,7.792318e+06
22.0,1.5592284e+07
23.0,2.4289376e+07
24.0,2.9284692e+07
25.0,2.95419e+07
26.0,2.7024652e+07
27.0,2.3543452e+07
28.0,2.001e+07
29.0,1.6792888e+07
30.0,1.3980062e+07
31.0,1.1591178e+07
32.0,9.587662e+06
33.0,7.90984e+06
34.0,6.518778e+06
35.0,5.369165e+06
36.0,4.4165e+06
37.0,3.631104e+06
38.0,2.988881e+06
39.0,2.454054e+06
40.0,2.015897e+06
41.0,1.656531e+06
42.0,1.35735e+06
43.0,1.117295e+06
44.0,915162.0
45.0,753303.0
46.0,618060.0
47.0,505104.0
48.0,414709.0
49.0,340298.0
50.0,279158.0
51.0,228710.0
52.0,187591.0
53.0,153428.0
54.0,125950.0
55.0,103879.0
56.0,84775.0
57.0,69164.0
58.0,56838.0
59.0,46554.0
60.0,38121.0
61.0,30929.0
62.0,25766.0
63.0,20995.0
64.0,17278.0
65.0,13861.0
66.0,11488.0
67.0,9501.0
68.0,7639.0
69.0,6328.0
70.0,5166.0
71.0,4291.0
72.0,3594.0
73.0,2737.0
74.0,2284.0
75.0,1884.0
76.0,1556.0
77.0,1258.0
78.0,1064.0
79.0,844.0
80.0,723.0
81.0,608.0
82.0,465.0
83.0,384.0
84.0,319.0
85.0,262.0
86.0,197.0
87.0,154.0
88.0,143.0
89.0,125.0
90.0,111.0
